,State,Total_posterior,Total_prior,Total_std,ONG_max,ONG_prior,ONG_std,ONG_min,ONG_posterior,Total_min,Total_max,Total_ExclSoilAbs_posterior,Total_ExclSoilAbs_prior,Total_ExclSoilAbs_std,Total_ExclSoilAbs_min,Total_ExclSoilAbs_max,Oil_posterior,Oil_prior,Oil_std,Oil_min,Oil_max,Gas_posterior,Gas_prior,Gas_std,Gas_min,Gas_max,Coal_posterior,Coal_prior,Coal_std,Coal_min,Coal_max,Livestock_posterior,Livestock_prior,Livestock_std,Livestock_min,Livestock_max,Landfills_posterior,Landfills_prior,Landfills_std,Landfills_min,Landfills_max,Wastewater_posterior,Wastewater_prior,Wastewater_std,Wastewater_min,Wastewater_max,Rice_posterior,Rice_prior,Rice_std,Rice_min,Rice_max,OtherAnth_posterior,OtherAnth_prior,OtherAnth_std,OtherAnth_min,OtherAnth_max,BiomassBurn_posterior,BiomassBurn_prior,BiomassBurn_std,BiomassBurn_min,BiomassBurn_max,Reservoirs_posterior,Reservoirs_prior,Reservoirs_std,Reservoirs_min,Reservoirs_max,Wetlands_posterior,Wetlands_prior,Wetlands_std,Wetlands_min,Wetlands_max,Termites_posterior,Termites_prior,Termites_std,Termites_min,Termites_max,Lakes_posterior,Lakes_prior,Lakes_std,Lakes_min,Lakes_max,Seeps_posterior,Seeps_prior,Seeps_std,Seeps_min,Seeps_max,SoilAbsorb_posterior,SoilAbsorb_prior,SoilAbsorb_std,SoilAbsorb_min,SoilAbsorb_max,Year
0,Alabama,1.1585551288845375,0.9031655726849864,0.05743056303503263,0.17800510341485454,0.12606083577012442,0.006005175612824106,0.14539958619575186,0.1573801922352574,1.0596453554280247,1.3910274940311467,1.192388320938712,0.9369987262846305,0.057430581867228166,1.0934785033457635,1.4248607401364224,0.0010051333629100725,0.0008855515699205919,3.36376555026026e-05,0.0009048138485871771,0.0010634572091275181,0.15637505887234732,0.12517528420020382,0.005971537957321504,0.14449477234716468,0.17694164620572703,0.19644246517886263,0.1859972125031484,0.02300777052687291,0.1525400656605762,0.2433147881404342,0.12814755545656922,0.09847746256057666,0.007903857222426678,0.11311266220252765,0.16710214100729487,0.2313717477044892,0.15922949723322993,0.02035128064612042,0.19325183163172613,0.3189736660473112,0.04277734234114554,0.03452315702090919,0.0025877969464890636,0.036228032107022606,0.05173871218618783,0.0,0.0,0.0,0.0,0.0,0.013901663621628174,0.010456995893292298,0.0006859542732656866,0.012306234599714501,0.016700814816931364,0.003615267299022912,0.0027394021238291663,0.0003255903279420539,0.0030743556008648925,0.005333989178302208,0.17370093389574073,0.12991308851655392,0.009663540746661732,0.1469849024790793,0.19877217162463595,0.22877798256835066,0.1775647665320707,0.012721055630440906,0.2007628735903788,0.28589660694345503,0.013200849045771831,0.009773967303922663,0.001077367359501719,0.011351852173646735,0.01823059219686134,0.0,0.0,0.0,0.0,0.0,0.0030720318856324634,0.00226214958575738,0.00021764828373598463,0.0026680242623101464,0.0037719436212847296,-0.033833043267891494,-0.033833043267891494,0.0,-0.033833043267891494,-0.033833043267891494,2020
1,Arizona,-0.06630336661644323,0.16436241075432134,0.09948732525329239,0.034299482852237766,0.04677288876319148,0.013216370888938811,-0.015156991882948048,0.013929029562625359,-0.3014923905791224,0.07833138345001223,0.055318684672113386,0.2859844731557853,0.0994873104677675,-0.1798702894348423,0.19995343257511922,1.9593375145180584e-06,5.807625466119411e-06,2.3213768329026196e-06,-3.7466269353430113e-06,4.690322030213583e-06,0.013927070225110841,0.04676708113772536,0.013214049512105908,-0.015153245256012705,0.03429479253020755,0.00048871312874687,0.0011672580582331536,0.000349000110848797,-0.0004067713579680588,0.000921756513649026,0.024768872996350926,0.113352406849222,0.03912660040574434,-0.0706608727206933,0.08045939363759218,0.012108634713849072,0.06691157032073106,0.017682218801101737,-0.01860430615185493,0.04421718382672998,0.0022683776195006433,0.008195026404472368,0.0015621428892393866,-0.00032475061944726763,0.00552907240870332,0.0,0.0,0.0,0.0,0.0,0.0010200155081648925,0.0058822788778078935,0.0016862852711330282,-0.0022702398613052843,0.003920490261947538,-0.0012096757024293867,0.004871527960616443,0.005188314290944313,-0.015955460728219965,0.003440936811917286,-0.0027331038716769136,0.01801532711343548,0.011586789137918425,-0.0324954438300679,0.011009847174708242,0.0005699316307565428,0.006491466890552036,0.004343467096170127,-0.011487627435346743,0.004860662466138161,0.0037212246211345,0.013376648824873633,0.006396557211270362,-0.013682069697899897,0.010499522047652582,0.0,0.0,0.0,0.0,0.0,0.0003866498280863068,0.0009481137486319842,0.0004229291564352605,-0.0007874406227561725,0.0007951091697249833,-0.12162203621637985,-0.12162203621637983,1.3877787807814457e-17,-0.12162203621637983,-0.12162203621637983,2020
2,Arkansas,1.0139680167472118,0.8159598743323664,0.07051271560100007,0.23353868654163087,0.13554673391710814,0.014270246794725147,0.15849433009859554,0.1779406037518621,0.8836389646387892,1.2247783587917644,1.0512483177108842,0.853240228300813,0.07051270335877584,0.9209192774514986,1.2620585985871757,0.007914957834090436,0.006615391361148921,0.00034856645523006916,0.006991758830277192,0.00840863729585212,0.17002564591777167,0.12893134255595923,0.013921680339495078,0.15150257126831834,0.22513004924577876,0.015420573124328704,0.012552219675011647,0.0008674237077906143,0.014380559183926283,0.01778880077367694,0.15854185525313857,0.12899796469993352,0.010794669227158384,0.14093746095843832,0.19439291039911483,0.08674449975404233,0.057746650291933266,0.014759837977808936,0.06858621723687017,0.14519757328869193,0.016568651774865422,0.013535392252661857,0.0012351886075204267,0.014379736171507326,0.020394705158864795,0.23813249877086443,0.2039933380346195,0.017773847966351928,0.1935605354109949,0.27446164406550966,0.011855139706414223,0.00920837428476993,0.0009567110911881661,0.010724421247152385,0.015133483748704263,0.007552333101061111,0.006001117361499275,0.00043930319033496767,0.006813534580296301,0.008937256302319584,0.08071848093329861,0.0683971817857519,0.008685413313802674,0.05818454117020345,0.09540579543118534,0.23722931866993197,0.20041707145761825,0.01095176611270362,0.2105652157961273,0.2651934436723865,0.014293295764490165,0.011767570643010618,0.0007934125883862753,0.012728675359478985,0.016741085386364932,0.0,0.0,0.0,0.0,0.0,0.00625112053791632,0.005076729459501454,0.00027019428464892663,0.005830359482037793,0.007210498654274675,-0.03728046181611017,-0.03728046181611017,0.0,-0.03728046181611017,-0.03728046181611017,2020
3,California,1.4968744175801358,2.1457379644479655,0.221476979191273,0.2239932786807683,0.22702309124400297,0.03438912431977482,0.10378288693759671,0.1708552920999844,1.0303530090467712,1.8628560078359828,1.627339030421699,2.276202875970301,0.22147701941636525,1.1608174004334844,1.9933205664203244,0.08572838259434672,0.07701200323664628,0.008977577312467589,0.071229060901341,0.10297419526873058,0.08512690950563767,0.15001108800735669,0.025411547007307227,0.032553826036255715,0.12101908341203772,0.0,0.0,0.0,0.0,0.0,0.8297587271869983,0.7736490458538506,0.08430896437654654,0.6199569398100387,0.9784101466820451,0.20864828648345898,0.376244400596454,0.05763143228932939,0.11149196668293154,0.30026159288542686,0.026659433487855072,0.04812671893108763,0.007349539051554542,0.014351808628635167,0.04060335829747328,0.055879400127642816,0.14499602280446547,0.011572163396281296,0.03646372342548659,0.08379704563341739,0.020317209947957535,0.03288631678067709,0.0055581409878463035,0.008818809030060664,0.028476995465794606,0.22584164911603266,0.46345641778190466,0.01212907854883629,0.2017326248045673,0.24133192517970664,0.024048303188330244,0.06952184475170001,0.0133005407476608,0.0003808588897420288,0.04307866228774528,0.03134178694627928,0.06091226290860468,0.01300301314793984,0.00018456383504081305,0.04671033112805553,0.00937183956901997,0.016686305074479497,0.004476069177655506,-0.0019349399933990688,0.014345626996002779,0.0,0.0,0.0,0.0,0.0,0.02461717536093135,0.06269992198662597,0.018239637488652944,-0.02184328558112805,0.04510378730236837,-0.13046497301437715,-0.13046497301437715,2.7755575615628914e-17,-0.13046497301437715,-0.13046497301437715,2020
4,Colorado,0.6409410456741481,0.8182426097427081,0.08034613253407531,0.3251246502709504,0.31025579722253693,0.018981959380705495,0.24401190465719996,0.2744850585694775,0.48385680555865823,0.7962778771548209,0.7205615518391244,0.8978632015728245,0.08034613495054171,0.5634773236562012,0.8758983569459987,0.034117053611547606,0.03742273871650212,0.0011096597217303205,0.03181175126183194,0.037285416066301,0.24036800495792993,0.2728330585060348,0.017872299658975174,0.21220015339536802,0.2878392342046494,0.03273759241205569,0.04110766465172448,0.0037272103310779132,0.026379686401756117,0.040348373548785635,0.20734950219956486,0.24508678029593775,0.025074636009557796,0.15311321770373043,0.25001109384314363,0.0506392144523771,0.07760039147302922,0.014703116343656761,0.01951801310347737,0.06934757334974302,0.007145527401217957,0.012681126673021889,0.0029346202480363443,0.00029936357536976656,0.01068955178020111,0.0,0.0,0.0,0.0,0.0,0.007564218755644206,0.010987242208870382,0.0019323424242010453,0.003130086610499285,0.009773148348929554,0.07275525843512007,0.10411107507358257,0.006284451113149889,0.06020067909482366,0.08542976714626298,0.00448537987785161,0.008084259539377013,0.0013738280345264114,0.0016785730800958517,0.006598649504182504,0.024420504197356134,0.03428293318092901,0.006909047905319999,0.007179277937070809,0.0321962949636448,0.01447444179034111,0.019120031124476584,0.0032176653955479483,0.0068176197466486245,0.01810691926040051,0.0,0.0,0.0,0.0,0.0,0.02450500344826828,0.03454594170082991,0.005901370484949922,0.010703222627258894,0.030863638009491615,-0.07962067844096372,-0.07962067844096372,0.0,-0.07962067844096372,-0.07962067844096372,2020
5,Connecticut,0.049445120227134265,0.04795477997496113,0.004862546392235545,0.009532715837568592,0.007159422477728984,0.0007439841244393629,0.0064801963226668565,0.007398270058342019,0.04354977789399287,0.06354698473661775,0.05153303917739077,0.05004269975352301,0.004862547319838278,0.045637695540285274,0.06563490659427253,0.0,0.0,0.0,0.0,0.0,0.007398270058342019,0.007159422477728984,0.0007439841244393629,0.0064801963226668565,0.009532715837568592,0.0,0.0,0.0,0.0,0.0,0.0032140594809514037,0.0031364121152398705,0.0002620649056957082,0.0029177197576107936,0.003997846015053173,0.00624817785871295,0.006148433696390085,0.0004868173297770181,0.005676301052886261,0.007706448813229775,0.0032651022350670906,0.0031778741842968202,0.0003080032410009119,0.0028799497936624367,0.004150638447066902,0.0,0.0,0.0,0.0,0.0,0.0030591825554252376,0.002973153827048559,0.0002905763450659774,0.0026984536353475675,0.003895356804670395,2.4739217332566587e-05,2.4722844980138673e-05,1.4602626778366405e-06,2.2761207758567306e-05,2.9061433101331445e-05,0.0,0.0,0.0,0.0,0.0,0.027908874651714967,0.02702106871368823,0.002730515543115807,0.024597942551026326,0.03579084380916891,0.0004146189155087443,0.000401597605823855,4.085599047597678e-05,0.0003643578068953037,0.0005319791861222482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020878945606085204,-0.0020878945606085204,4.336808689942018e-19,-0.0020878945606085204,-0.0020878945606085204,2020
6,Delaware,0.06958390642706441,0.06228782492327204,0.003916441901859764,0.0015565572668557789,0.0011096202662473657,7.471865890246384e-05,0.001147862639719235,0.0013246968859402393,0.05873083164646078,0.07907068158664782,0.07130964769592475,0.06401357252462488,0.0039164411011312975,0.06045657295322874,0.08079641673465239,0.0,0.0,0.0,0.0,0.0,0.0013246968859402393,0.0011096202662473657,7.471865890246384e-05,0.001147862639719235,0.0015565572668557789,0.0,0.0,0.0,0.0,0.0,0.00465262495343777,0.0037481518293938664,0.0003066567391115885,0.004057169570586762,0.005663456365181244,0.012510319738950922,0.009049343372688385,0.001294884436431888,0.010547888812948525,0.016717686830263406,0.005205602142691981,0.0053627884329399775,0.0003692317092895373,0.004335257541794912,0.005631450124448644,0.0,0.0,0.0,0.0,0.0,0.0006858013339218387,0.0005234806919590327,5.660743493701237e-05,0.0005840830438340828,0.0008714813365125371,4.0551121259135794e-05,3.871170758349093e-05,2.9966447589766364e-06,3.187019962974938e-05,4.4009798727641486e-05,0.0,0.0,0.0,0.0,0.0,0.04659764426436868,0.04392954951418847,0.0025292933046297626,0.039395420439037945,0.050183992294901544,0.000292497713299942,0.00025199850731288703,1.8693510493105784e-05,0.00024269814287649187,0.00034385752851351066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017257911078756274,-0.0017257911078756274,0.0,-0.0017257911078756274,-0.0017257911078756274,2020
7,Florida,1.2579527751398383,1.0914913533436463,0.10673837667885883,0.06070994592300059,0.03972465923764742,0.00521912549448948,0.04057989646016552,0.04695247598885269,1.102724187338208,1.5185815238322553,1.2747810441264447,1.1083196066673917,0.1067383786815204,1.119552446571939,1.5354097952781534,2.059138903820331e-05,1.99157299203134e-05,1.3603328683840896e-06,1.828227011947357e-05,2.3590580748524807e-05,0.04693188459981448,0.039704743507727104,0.005217765161621096,0.040561614190046044,0.060686355342252064,0.0,0.0,0.0,0.0,0.0,0.1646369351835708,0.14320750567778956,0.013831484925670165,0.1459685032457684,0.1993092020679978,0.32209738291710033,0.24515370079567644,0.0380333451270444,0.2574997242531846,0.4076722799108143,0.016817642238699197,0.014426525505325413,0.0020214880385237264,0.014589431003544259,0.02233996514154165,0.0,0.0,0.0,0.0,0.0,0.017167882852466065,0.01453183081730905,0.0021276406864140915,0.014775486681019578,0.022896801670330577,0.010501759506730275,0.009124553954841314,0.0012142568547765214,0.009183145454787808,0.013839668726205205,0.0014929787984097422,0.0015835717782548009,0.00020070899743170927,0.0009229044539121263,0.0016908116243659545,0.6882143243540992,0.6342305373771622,0.04988044592970541,0.6149968028298946,0.7997971808977006,0.00677951830845426,0.006224694004014707,0.00043584465141322583,0.00618316411160641,0.0077830806081040935,0.0,0.0,0.0,0.0,0.0,0.00012014025780533013,0.00011207830861628432,6.450878239331775e-06,0.00011102735460360781,0.000132837691104676,-0.016828237239990416,-0.016828237239990416,3.469446951953614e-18,-0.016828237239990416,-0.016828237239990416,2020
8,Georgia,1.1906006639284732,0.7580955497534474,0.11429526533234731,0.08884751703079447,0.03692154298536155,0.009233321384544116,0.05011163753454731,0.07206797669174629,0.9380951406533653,1.4762190983009407,1.2319065755756236,0.799401411499518,0.11429528347603334,0.9794010110680799,1.517525009960675,0.0,0.0,0.0,0.0,0.0,0.07206797669174629,0.03692154298536155,0.009233321384544116,0.05011163753454731,0.08884751703079447,0.0,0.0,0.0,0.0,0.0,0.18540498631054095,0.1205744730914828,0.016737761814148475,0.14957865437869647,0.23127823618319915,0.42503943813497047,0.21217594203124918,0.06167765919312901,0.28744934579583137,0.548694889295643,0.027412898867409777,0.01571905470452466,0.0027916339336819264,0.02098379885184249,0.03246682431152916,6.861654580785267e-15,4.8584323910999576e-15,4.162834659231488e-16,6.264320522458181e-15,7.576684728633431e-15,0.023022223317198737,0.013353626515865634,0.0023245139484129487,0.01739306846109197,0.027239728082155412,0.005877067124518605,0.0042034639291017965,0.0004311692005242251,0.0050428014991060685,0.007447223509297891,0.1299940697275615,0.07410908015763354,0.013497234739449861,0.0982357887602906,0.16710892336271416,0.3462062506465746,0.3120663793281674,0.015005222594444737,0.31234098612735334,0.39406102934574044,0.016588076501300206,0.010065536593143899,0.0016601314338474985,0.012795231438827081,0.020608918492044048,0.0,0.0,0.0,0.0,0.0,0.00029347727179092884,0.00021223418984487918,2.0313406712986725e-05,0.00025168906381320633,0.0003311929983323792,-0.041305856392376154,-0.041305856392376154,6.938893903907228e-18,-0.041305856392376154,-0.041305856392376154,2020
9,Idaho,0.07604243010355294,0.4433750348354269,0.15581219732174897,0.011163955435604299,0.015394637673273108,0.006218610385964794,-0.012601552302798436,0.002792554722411236,-0.23272589772436889,0.2860834729896302,0.1435676593158915,0.5109003080404861,0.15581220786124222,-0.16520066749553997,0.35360871848929826,0.0,0.0,0.0,0.0,0.0,0.002792554722411236,0.015394637673273108,0.006218610385964794,-0.012601552302798436,0.011163955435604299,0.0,0.0,0.0,0.0,0.0,0.08892727774129891,0.3162785643207298,0.07258162514610046,-0.051976432067026256,0.21510675020115996,0.0042196620817971115,0.019703001831524708,0.005824227244010922,-0.008161834439120313,0.013668105164246174,0.0003786609904349867,0.00359754619782062,0.0014168161470393275,-0.0026406753995639443,0.0024929930927701954,0.0,0.0,0.0,0.0,0.0,0.000864875617217843,0.005873312176196682,0.0021361907576721902,-0.0038196337246456757,0.004091076538495515,0.027872321494743266,0.01044303834220771,0.014311121245559538,0.007468291178998163,0.06033283937653227,-0.006396064591139087,0.08375300871466389,0.03994798538067873,-0.08687712518877747,0.054015121431076875,0.014995969294081585,0.0387918239108222,0.015144433815834024,-0.018177008863375116,0.034639124192481587,0.008709806681340092,0.014171866662907564,0.004059415541160176,-2.1195407834157775e-05,0.014762779919552146,0.0,0.0,0.0,0.0,0.0,0.0012025329871429978,0.0028934310461459843,0.0008993249037706872,-0.0010714459537909534,0.0023358794051389947,-0.06752521357251727,-0.06752521357251727,0.0,-0.06752521357251727,-0.06752521357251727,2020
