,State,Total_posterior,Total_prior,Total_std,ONG_max,ONG_prior,ONG_std,ONG_min,ONG_posterior,Total_min,Total_max,Total_ExclSoilAbs_posterior,Total_ExclSoilAbs_prior,Total_ExclSoilAbs_std,Total_ExclSoilAbs_min,Total_ExclSoilAbs_max,Oil_posterior,Oil_prior,Oil_std,Oil_min,Oil_max,Gas_posterior,Gas_prior,Gas_std,Gas_min,Gas_max,Coal_posterior,Coal_prior,Coal_std,Coal_min,Coal_max,Livestock_posterior,Livestock_prior,Livestock_std,Livestock_min,Livestock_max,Landfills_posterior,Landfills_prior,Landfills_std,Landfills_min,Landfills_max,Wastewater_posterior,Wastewater_prior,Wastewater_std,Wastewater_min,Wastewater_max,Rice_posterior,Rice_prior,Rice_std,Rice_min,Rice_max,OtherAnth_posterior,OtherAnth_prior,OtherAnth_std,OtherAnth_min,OtherAnth_max,BiomassBurn_posterior,BiomassBurn_prior,BiomassBurn_std,BiomassBurn_min,BiomassBurn_max,Reservoirs_posterior,Reservoirs_prior,Reservoirs_std,Reservoirs_min,Reservoirs_max,Wetlands_posterior,Wetlands_prior,Wetlands_std,Wetlands_min,Wetlands_max,Termites_posterior,Termites_prior,Termites_std,Termites_min,Termites_max,Lakes_posterior,Lakes_prior,Lakes_std,Lakes_min,Lakes_max,Seeps_posterior,Seeps_prior,Seeps_std,Seeps_min,Seeps_max,SoilAbsorb_posterior,SoilAbsorb_prior,SoilAbsorb_std,SoilAbsorb_min,SoilAbsorb_max,Year
10,Illinois,1.4821616029601392,0.6499070575801046,0.18811312810520125,0.29786390383190825,0.0846181241669672,0.03586784216662996,0.14142201402995933,0.22323640874887463,1.0428315940846113,1.819973252859855,1.5098879814763293,0.6776335051269146,0.18811309644839452,1.0705580488048048,1.8476995301384342,0.00035426681082201977,0.00015818487206085567,4.399782499844634e-05,0.0002415379714116445,0.00043591301467807523,0.2228821419380526,0.08445993929490635,0.03582384434163151,0.1411804760585477,0.29742799081723015,0.1766395899183428,0.11287990155923788,0.010502704801578222,0.1565491011241629,0.20015461986026584,0.40692923086004795,0.1570261976876165,0.06834573548415303,0.25109747412497563,0.5198974158338175,0.3885583932053477,0.16365953717277792,0.04735619128384769,0.27169261505823006,0.5015948159134596,0.06408896610749587,0.03251458446229981,0.006870287842189669,0.050227955711816305,0.07667080245182749,0.0001428764227190365,0.00011936606189093471,9.197969862398146e-06,0.000107465090066046,0.00015666268009863636,0.048571509734358025,0.020450360277783793,0.006071597912580243,0.03381461056435544,0.05908715613073739,0.0025903296718463504,0.0013026473764928006,0.00029805802727462226,0.0019000062921373853,0.003085581700425712,0.009776639697064401,0.013497695283568098,0.0020893362628610786,0.005287296805910197,0.01264783874543514,0.14328485670094906,0.07166184374371738,0.015418789832727913,0.10685170085946365,0.17242656847627255,0.03674317055447712,0.01395111408396987,0.006563059906055374,0.022204511346848213,0.04642630355257495,0.0,0.0,0.0,0.0,0.0,0.00932622315860378,0.005952166776970209,0.0007615518672609268,0.007995594804079837,0.010794144648337252,-0.027726440910705915,-0.02772644091070592,3.469446951953614e-18,-0.02772644091070592,-0.02772644091070592,2024
11,Indiana,0.9944679500831186,0.5151481858075484,0.093045030351218,0.1428848876589492,0.05338076932006756,0.014025693734110525,0.07990359697456617,0.11175592227019718,0.7688231563866976,1.204411482645818,1.0140250220179952,0.5347052553735665,0.09304501845457941,0.7883802551987263,1.223968503136008,0.0009341967184998102,0.0007554795191368419,2.2348612879988818e-05,0.0008608708927038209,0.000994527150159582,0.11082172555169736,0.052625289800930716,0.014003345121230536,0.07904272608186234,0.14189036050878961,0.1930619799024306,0.11160717098244757,0.011499900951736187,0.16885782409367417,0.24043477992091478,0.26533721855626874,0.14535088671145585,0.02989062469424044,0.19832434706996083,0.3227259201729434,0.26627922692238803,0.12567865049609706,0.031223669331821274,0.1983799617183894,0.344682955533223,0.030432748583975607,0.014366171991494684,0.005079298437485378,0.020378787307077054,0.05329464018520636,0.0,0.0,0.0,0.0,0.0,0.03923479404816602,0.02091050450088713,0.004144853373613432,0.02972321675400431,0.04885786602359387,0.00135191454655238,0.0007624327176142147,0.00011331272206038443,0.0011020999816239686,0.0015854528205225251,0.0019457627525444566,0.0008786981025060337,0.0008122416410468605,0.001084729256445904,0.00668419000335075,0.08163376236758083,0.049030640818473394,0.005003455239691783,0.06631862555236676,0.08956989265095318,0.01658888345195493,0.008661840984022529,0.0017626948542387316,0.01274641539032973,0.02031287489448538,0.0,0.0,0.0,0.0,0.0,0.006403486517570011,0.004077818656100471,0.00042495188403105394,0.005293233434342888,0.007610435835462733,-0.01955709788111546,-0.019557097881115464,0.0,-0.019557097881115464,-0.019557097881115464,2024
12,Iowa,1.4144910859352988,0.6414207295315215,0.1930486097267548,0.14233330149823253,0.03954820724196873,0.019437501528580932,0.06020994067053149,0.09820434056208291,0.9896436952691294,1.8647744511406108,1.4455558079720223,0.6724854404791168,0.19304862593684718,1.0207084017292005,1.8958392526381813,1.4792521173177386e-06,1.024988438991083e-06,2.2371209455910788e-07,1.1776098819693963e-06,1.9901829251508695e-06,0.0982028613099656,0.03954718225352974,0.019437277816486374,0.06020876306064952,0.14233131131530738,0.0,0.0,0.0,0.0,0.0,1.0412000889389805,0.5032644880359126,0.11978288791946516,0.7617857965474939,1.29112087064674,0.1680989220865765,0.06715525548242879,0.035831951982977873,0.1044125934386702,0.2748011383965891,0.027157871152706882,0.011763955354710039,0.0050226314238171555,0.017014594971469166,0.041239932917122704,0.0,0.0,0.0,0.0,0.0,0.01693519369018441,0.00597649660988764,0.00433192611847332,0.009237731332587146,0.027826835103620218,0.0029841148242273855,0.0014057946208998907,0.0003820955950641193,0.002105087369149654,0.0037365200156512543,0.0,0.0,0.0,0.0,0.0,0.06032854648647072,0.02993929522807645,0.007661163546714762,0.042048059364204686,0.07822311563995651,0.030646592081207825,0.013431924250176922,0.004576295730892996,0.020617001358873652,0.04149467336733832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03106472385654099,-0.031064723856540993,3.469446951953614e-18,-0.031064723856540993,-0.031064723856540993,2024
13,Kansas,1.5965065664551596,0.8665283178062433,0.10037134344386381,0.7086241465123047,0.3273687468493387,0.03947357513418746,0.5362259363304213,0.6063270775139308,1.3841509667457723,1.9001034046947867,1.6702154641350786,0.9402368628597432,0.10037143724164109,1.4578596748854038,1.9738125181536987,0.14575855784145061,0.08117339950759773,0.011775307674990469,0.1211059363724981,0.18255466369016982,0.46056851967248014,0.24619534734174095,0.027698267459196988,0.41511999995792315,0.5260694828221348,0.0,0.0,0.0,0.0,0.0,0.8356724333179694,0.4905018555941478,0.04805599690901118,0.7266167061309672,0.9978527487060904,0.09270829347035096,0.04425370202474207,0.010823708834816858,0.07141814610654675,0.12307491054348559,0.01037426867962153,0.003738009787268239,0.00235581762222836,0.006434779389773077,0.01790354414964377,0.0,0.0,0.0,0.0,0.0,0.03407007448255894,0.020276399967739993,0.002056146007912998,0.02968986133401433,0.04131624484779437,0.0028221940256824875,0.002036523237519692,0.00019628400135318234,0.002331474336096049,0.003047502319507926,0.0,0.0,0.0,0.0,0.0,0.04337461867611467,0.025242689742884305,0.002452695201846159,0.0375834987104536,0.05178105652432856,0.04004258411870784,0.023954503608003063,0.0025165538315905533,0.03477806147789718,0.04918923939401553,0.0,0.0,0.0,0.0,0.0,0.004823648369235332,0.002864324566473933,0.0002709231348767064,0.004195790244493894,0.005612815741348613,-0.07370833155107305,-0.07370833155107305,0.0,-0.07370833155107305,-0.07370833155107305,2024
14,Kentucky,0.8797536128226445,0.6006252224632287,0.05369716219865277,0.18351883944864317,0.0935195542004667,0.008927818544587473,0.13764495851566555,0.15856305320354905,0.7931227132181073,1.0356251019643534,0.9035712046347979,0.6244427507673687,0.05369713626777984,0.8169403464857082,1.0594426559118628,0.009109431680667418,0.005562992853446352,0.000514599789229881,0.007968042883110522,0.010037045162570035,0.14945362152288164,0.08795656134702035,0.008413218755357593,0.12967691563255504,0.17348179428607313,0.14752221392358525,0.09480717115574194,0.00598090114872467,0.1352284564318013,0.16681944110422686,0.23021610531933134,0.14920797738136435,0.01257209428872791,0.20606992476774058,0.2672391121798797,0.1973999300614021,0.11417157640039519,0.011613174342297257,0.1760361102472751,0.23571107122461024,0.006393912996186636,0.0039314044656575415,0.0005435194532713119,0.0055632493010773715,0.009106726056269785,2.9265962951050926e-08,2.62860508017165e-08,1.924244231182382e-09,2.498575632392122e-08,3.187464012780873e-08,0.03160988122844746,0.021406756912958184,0.00183880923382729,0.028187242249410455,0.03734587945137451,0.0017129921117544765,0.0010332736010148767,0.00010996911957843834,0.0014782152682979858,0.0020425073326383026,0.04852658113817673,0.08198782721200829,0.019306928681150238,0.012377792976114146,0.07824617856570291,0.057355933565388956,0.04831752206107566,0.004740037129806338,0.04592599441410085,0.06687674000999999,0.013506192410743557,0.00868980505564752,0.0007394912483114945,0.012048726211362255,0.01570971919824511,0.0,0.0,0.0,0.0,0.0,0.010763937519328637,0.0073696576842462325,0.0004675402047527582,0.009959470981098425,0.012331537887143822,-0.023817475544429423,-0.023817475544429423,3.469446951953614e-18,-0.023817475544429423,-0.023817475544429423,2024
15,Louisiana,1.2282423816370962,1.2696206342603187,0.1260387577180441,0.6589164644624805,0.39967940639142074,0.05430270293163086,0.4300250553918782,0.5237641591623214,1.0073610662260455,1.5239533002635435,1.2517962832732845,1.293174493721499,0.12603872368152072,1.0309150432604453,1.5475071852555158,0.03966175677669339,0.03357411048750436,0.0028863841050743907,0.03139553568942499,0.04678429279832791,0.484102402385628,0.3661052959039164,0.051416318826556465,0.3986295197024532,0.6121321716641527,0.0005756411870143552,0.0004075438128809396,8.647420834326244e-05,0.00046048587979773646,0.0007907651723549296,0.04839982706931203,0.05716827959790876,0.008364151694018801,0.02783253885774868,0.06014802190844354,0.20380291555624602,0.14005831529998047,0.048060239475678515,0.14962467408240598,0.3219409319804034,0.07156223163019361,0.07267316248962441,0.01557557374646636,0.05663371044925587,0.11389381302378643,0.07095270357483868,0.08961573072957547,0.00371817256003455,0.06596620366790419,0.07934532220778014,0.029445694746830627,0.030751823584500487,0.001410572816174425,0.027402682029158954,0.03283747549733148,0.007577625692380255,0.009387040459962944,0.000825973199007358,0.005483034401547248,0.008700441958670882,0.027345563565705045,0.03771498377589528,0.0038736694428916914,0.02147014300433131,0.03384200205267751,0.2558387121996999,0.4376089077934369,0.1255266319309235,-0.050566401436759355,0.39682352226504664,0.005756559986808159,0.007202577242337316,0.0014236721139320215,0.0020252816780535424,0.007385710663170044,0.0,0.0,0.0,0.0,0.0,0.006774555675442492,0.010906775438785255,0.0028713310500599527,-0.0006515105067046386,0.009838344077844537,-0.023553749455322022,-0.023553749455322022,0.0,-0.023553749455322022,-0.023553749455322022,2024
16,Maine,0.27539685387531043,0.5413032115977332,0.14476945927196871,0.005847129174157403,0.006916733832740475,0.0025530208967012953,-0.0033899906054019454,0.002848423881952197,-0.056426908668672754,0.4629809981932369,0.2960302828876805,0.5619366396892851,0.14476945891282392,-0.03579347807726091,0.48361442693183126,9.799703233003368e-06,1.0728022842814713e-05,2.252816108581848e-07,9.468725953996549e-06,1.027541226840864e-05,0.0028386241787191936,0.00690600580989766,0.002552795615090437,-0.003399459331355942,0.005836853761888995,0.0,0.0,0.0,0.0,0.0,0.005871783269708054,0.0124755456140075,0.003818118159424237,-0.003003432981827052,0.01062618729903177,0.005728810844081601,0.020539771333143032,0.009011866862108402,-0.015082676637399177,0.016587468762729544,0.0006905265641566172,0.001817686272158929,0.0006440423253192492,-0.0007510645907439315,0.0015050303798171676,0.0,0.0,0.0,0.0,0.0,0.002940088889338009,0.008668113177101575,0.0034552201452221947,-0.005141678622363496,0.007132316145438295,0.00011107910235657085,0.00021489836546699978,5.942720845884704e-05,-2.876438723334023e-05,0.00018644684203525432,0.04091850659112049,0.08793342357147595,0.025529895346953813,-0.0176303511347887,0.07417545967125865,0.23377386300062666,0.4178632798555164,0.09842215649979148,0.009078493091214565,0.36274647557677003,0.003147181472883386,0.005507110952260246,0.0012953118185848936,0.00015538176944389842,0.004807852101822743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020633451567755604,-0.0206334515677556,3.469446951953614e-18,-0.0206334515677556,-0.0206334515677556,2024
17,Maryland,0.09956263631977476,0.1342733403988007,0.03147502849151707,0.018282099071572785,0.017687977235230853,0.003592153379624987,0.0053616820535700984,0.014168405527268104,0.02228819858934195,0.13315047464476196,0.10352085017353485,0.13823154540217591,0.03147501910063783,0.026246433809257202,0.13710867682320454,0.0,0.0,0.0,0.0,0.0,0.014168405527268104,0.017687977235230853,0.003592153379624987,0.0053616820535700984,0.018282099071572785,0.0,0.0,0.0,0.0,0.0,0.01199913912328668,0.013143075055119849,0.00130205060033486,0.009526777824563952,0.013908395012197858,0.025937151427270377,0.03384815287280497,0.007433195550320769,0.007864073411965345,0.034117438373139054,0.004916242474766456,0.0063307328038555285,0.0014255863011251625,0.0014915254672014722,0.006559675689104551,0.0,0.0,0.0,0.0,0.0,0.003957596836909141,0.004785075788639453,0.0008822222773738329,0.0018536042007261935,0.005014241633090578,8.447744770494501e-05,0.00011218810838054602,2.4611689135821418e-05,2.2756189305266043e-05,0.00010978572475868192,0.00015258463734204442,0.00018767117558587935,2.9903753446937827e-05,8.54352963190343e-05,0.00018757444496819053,0.04163840491621662,0.061216507032980885,0.016615906251448074,-6.37659659306922e-05,0.05852319373197136,0.0006668974358903431,0.0009202350681655512,0.00022562521132816918,0.000104349015487629,0.0008991864550607305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003958259277569607,-0.003958259277569607,8.673617379884035e-19,-0.003958259277569607,-0.003958259277569607,2024
18,Massachusetts,0.10691411111808732,0.13461149261519462,0.015352673676930138,0.022917394920469927,0.024649874864098968,0.004061490270155914,0.007992464997744805,0.017965021644584134,0.07179034692220919,0.12715449840368864,0.11075039626891166,0.1384477743420082,0.015352672617887265,0.07562663109856237,0.13099078082164575,0.0,0.0,0.0,0.0,0.0,0.017965021644584134,0.024649874864098968,0.004061490270155914,0.007992464997744805,0.022917394920469927,0.0,0.0,0.0,0.0,0.0,0.004427267847890879,0.004751858023538408,0.000120230345391465,0.004265118203265931,0.0046388157621559435,0.018314691080428665,0.023238966693478295,0.002882657465602088,0.011307443493900947,0.021945417566095388,0.0037074541208627918,0.004979389824988918,0.0007608443778642426,0.0018628087419100406,0.0046480795396094225,0.0,0.0,0.0,0.0,0.0,0.005191105959023822,0.006941830797864653,0.0010414104258164843,0.0026716462330678707,0.006483985261136994,0.000215174655059618,0.0002571286998709067,2.268867882071901e-05,0.00016455988558209056,0.0002457165951375621,0.0003905418756708274,0.0006402858758859203,0.00017415027368027466,-7.278450611859275e-05,0.0005795680411867964,0.05967481583205017,0.07202490514679874,0.006336228659683385,0.04637085591794975,0.0685953210317782,0.0008642864297849366,0.0009634960327310243,4.8484316453445e-05,0.000769767596481523,0.0009364442535559252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038363011266525217,-0.0038363011266525217,8.673617379884035e-19,-0.0038363011266525217,-0.0038363011266525217,2024
19,Michigan,1.956587002528091,1.2585010127137084,0.15687207942564108,0.2766485090387159,0.1266959683375215,0.022622317083566806,0.17907257413046557,0.22205512111158407,1.6580717025267375,2.3953987627498514,1.9772245922091516,1.2791386889523713,0.15687207252372568,1.67870934720532,2.41603639653153,0.012764449721862269,0.007093760005167002,0.0012322466504874389,0.01037074372851181,0.016744370705646286,0.2092906713897218,0.1196022083323545,0.021390070433079368,0.16870183040195375,0.25990413833306963,0.0,0.0,0.0,0.0,0.0,0.3743089395867388,0.19390951934954226,0.03896968743708631,0.28397189236365483,0.46764244138996414,0.3408560041603594,0.19361061949541603,0.026010053850355166,0.28087453185778954,0.41578671590259964,0.052171733703931765,0.0332515243933997,0.0032217137049603797,0.0459107073040677,0.06123300802016446,0.0,0.0,0.0,0.0,0.0,0.04922422257052443,0.02539731684077842,0.0053027672891355375,0.037541593159402135,0.0630633454308604,0.001844945975982167,0.0008734363999826025,0.00025743383006634427,0.0012852528242206793,0.0024039822404466472,0.013988692687103746,0.010445971629314162,0.0008266552460876447,0.011965488813654794,0.016436386846111792,0.901628461733696,0.6827120517347655,0.06633234559887986,0.8149256172381286,1.0889567524342292,0.017987507041267017,0.010637421329154144,0.0018665887277775467,0.014237686809973225,0.02265516695863319,0.0,0.0,0.0,0.0,0.0,0.0031586398313646286,0.0016046817249326451,0.0003794676015524265,0.002350056049054784,0.004196975819126316,-0.020637669646680058,-0.02063766964668006,0.0,-0.02063766964668006,-0.02063766964668006,2024
20,Minnesota,1.6618986153945046,1.228518571150508,0.10631094627905852,0.0502000404419012,0.03357165470953836,0.0027607698088681944,0.0346580369054824,0.04189859556716533,1.3924398657319423,2.043809015566706,1.7098461757504841,1.2764661108551782,0.10631096297054324,1.4403874007026474,2.091756617265773,0.0003540263477060374,0.0003957615041827004,9.185834228058595e-05,8.228768165700158e-05,0.0004225858651606226,0.041544569219459294,0.03317589320535566,0.0026689114665876083,0.0345757492238254,0.04977745457674058,0.0,0.0,0.0,0.0,0.0,0.5012978223999102,0.3426160524516714,0.03198111028672657,0.40687688637880914,0.6088088582063552,0.0688814245399437,0.05566685633251418,0.0034097334111764725,0.05974718247751309,0.0770549590896028,0.0071464780516182595,0.005493921247888338,0.0005189347409220144,0.005836270442690969,0.008642448088878929,0.0008514194523161542,0.0005903772601767319,7.248725129285546e-05,0.000674951592745423,0.0010709462063964626,0.0171967401601212,0.013374868696071853,0.0010682307363281173,0.014661078254176448,0.020430001817360793,0.00197764881266242,0.0012076360892635477,0.0002694931243324688,0.0014023231702203999,0.002684237420236054,0.0071304024203228695,0.007814315098027363,0.0013218224048517724,0.0032528899617839074,0.008085658794858279,1.036166302430638,0.7969889250193507,0.0706628186420986,0.8779647758155696,1.292587048478255,0.0272994880713387,0.019141595290399965,0.0021728937203184407,0.021909309240037932,0.03423629632864875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047947554689069014,-0.04794755468906902,0.0,-0.04794755468906902,-0.04794755468906902,2024
21,Mississippi,0.5576563305542485,0.5710852373463484,0.06611739973390604,0.1390383700150123,0.09214295358602281,0.008783223046928926,0.0900977326854725,0.10161136719294847,0.4480836292896413,0.7562163260744356,0.5894689761573395,0.60289788097766,0.06611737856363364,0.47989629737060713,0.7880289161244198,0.0034013806663263104,0.003828114610608767,0.00022116732019281934,0.0029764421442762964,0.0038890763563669225,0.09820998652662216,0.08831483897541405,0.008562055726736106,0.0871212905411962,0.13514929365864536,0.00260144881786471,0.002203128496666072,0.00014679483969672971,0.0023537136907226383,0.0028625433313033094,0.08861932940007866,0.08026407720243654,0.007045291875823694,0.08011579783491439,0.11205202589469758,0.06774933330424608,0.05123335994135329,0.0106621256633472,0.05323620410185576,0.10665322276797395,0.013070045043682555,0.009702425479343827,0.00259061065764012,0.009790105174705271,0.021199522703249762,0.02677191627364056,0.02064924854534055,0.0035391128433834777,0.021965757572592632,0.03468598459255644,0.004923039187642784,0.004667146890934384,0.0002968772855986254,0.004538405191158025,0.005900481450951949,0.004780975383482537,0.004648670312975684,0.0004488295827259899,0.0038030628637288596,0.0063325344416251,0.0,0.0,0.0,0.0,0.0,0.2685294239699602,0.32758669958986814,0.053707817325951306,0.14070675334143093,0.35618770726624877,0.009284863451357244,0.007969759324182828,0.0007374213740099394,0.008223885165335804,0.011900165825412179,0.0,0.0,0.0,0.0,0.0,0.0015273446279409587,0.0018304858713081532,0.0002664980073840821,0.0008622982581135018,0.0019527439056451939,-0.031812710081456336,-0.031812710081456336,6.938893903907228e-18,-0.031812710081456336,-0.031812710081456336,2024
22,Missouri,1.333676132642812,0.7166134164121992,0.10562081365648474,0.0914827507660619,0.02831411687020961,0.010642021575283267,0.04771939152610009,0.07101502777168543,1.1019102118564874,1.6310272461169857,1.3765774200406689,0.7595146677153825,0.10562080226325485,1.144811530612002,1.6739284987224559,0.003357860094456733,0.0006505766470645995,0.000959962707375926,0.0015875894338481754,0.006394807692099764,0.0676571676772287,0.02766354022314501,0.00968205886790734,0.046131802092251914,0.08508794307396213,0.00044592592901072594,0.00021687717487867898,6.847592370727355e-05,0.00027367987264877587,0.0006099839092131487,0.6469229101766757,0.33781692325641854,0.06982140953928988,0.500705299270526,0.8300178486423776,0.13478938706861107,0.061960774636499065,0.013125756245305053,0.10127376177839859,0.16288124850261118,0.1685196477313031,0.10577159194545843,0.019088547185853386,0.12307454197579445,0.19409274782178307,0.038873829158837185,0.039001152681159876,0.0034003237050869058,0.03101137154935709,0.0437244170995767,0.02418623661749208,0.011498077831462701,0.002556795132499224,0.01799068905208958,0.02858238292702783,0.0090239587537964,0.006208758076708622,0.0007339769573285478,0.007941040142536286,0.012309593603378561,0.11855649026742691,0.06990082327046102,0.008206835115364484,0.09584638976130837,0.1443510520917414,0.12494922014948938,0.07806262358902352,0.007907220173555982,0.10794634366323451,0.14871801787245098,0.0357276141167159,0.018911257822779005,0.003814121109901489,0.027774068824409453,0.047038727166429116,0.0,0.0,0.0,0.0,0.0,0.003567070319665018,0.001851688186352242,0.0003613202490591455,0.002763817678653877,0.004495973069107645,-0.04290120651739794,-0.04290120651739795,0.0,-0.04290120651739795,-0.04290120651739795,2024
23,Montana,0.24640704938454075,0.45236828398488027,0.10233732094746457,0.060557852992392615,0.06639764955754295,0.006506079349293965,0.03774608223740423,0.05080398918648222,0.005651781340582944,0.38417568330227875,0.3680376810574108,0.5739989807257821,0.10233734983099077,0.12728234734016247,0.5058063567463444,0.004741169609995812,0.007464806617542946,0.001676294313547444,0.00029310844616216785,0.006670566678467639,0.046062819576486405,0.058932842939999994,0.004829785035746521,0.03745297379124206,0.053887286313924976,0.008205199888264857,0.015691925338763044,0.005968611325348506,-0.008544525350622029,0.01389578922340496,0.16892571955464963,0.22809947936409686,0.028951103596661316,0.10275444900429839,0.2080300165073039,0.009085844163321146,0.013994462320919297,0.002622875513731592,0.0028689932069280834,0.012444738565605339,0.0008948332855364223,0.0013964423112332997,0.0002521709517354688,0.0003138276908467536,0.0012336350913394133,0.0,0.0,0.0,0.0,0.0,0.003996913163690537,0.006302697905020941,0.001231070626751655,0.0010251512881408551,0.00557638314148938,0.0027100511333068623,0.006399634651161048,0.001919894322846968,-0.0018938809137878402,0.0052500974085568685,0.04256912255107196,0.11422186370880254,0.03490580571871158,-0.040360851962822776,0.09061067172866644,0.04483363696575724,0.07416788966008393,0.015046622494854032,0.009507040934744934,0.06479234705241073,0.02703757227883099,0.03523601101138142,0.003837326990793674,0.018479075336550205,0.032374872247899485,0.0,0.0,0.0,0.0,0.0,0.008974777532526878,0.012090958587172143,0.0015936487538990689,0.00514677092924813,0.011039963254062191,-0.12163058380517847,-0.12163058380517847,2.7755575615628914e-17,-0.12163058380517847,-0.12163058380517847,2024
24,Nebraska,1.044090355053472,0.6379412434540919,0.06309633359054899,0.07109564000092541,0.03766342036875844,0.003811902886924026,0.05224484615426618,0.061018133494880174,0.9006935880119773,1.2287656104232256,1.109975953559544,0.7038268776135727,0.0630963288793576,0.9665791980356195,1.294651194062646,0.0060772432739581985,0.004651162992560556,0.00017833667931506286,0.005541384159112374,0.006328542615625869,0.054940890220921974,0.03301225737619789,0.003633566207608963,0.04670346199515381,0.06476709738529955,0.0,0.0,0.0,0.0,0.0,0.8349183259669222,0.5363459668601968,0.04751692423687501,0.7305380312164051,0.9708617566262437,0.09147300107333414,0.04475721587514644,0.008130414910204005,0.07059245285337411,0.11333298594681103,0.014325379660139503,0.007398014963896424,0.001060656248815856,0.011466385204014858,0.016928127520497493,0.0,0.0,0.0,0.0,0.0,0.0091221083644134,0.005397282845824983,0.0007241904848842478,0.007675411351320924,0.011545337653324269,0.0010871534536719195,0.0006240820218362235,9.336440555623278e-05,0.000846300162578468,0.001339016447079717,0.01187525293850897,0.011217802563477609,0.0009700795505996713,0.009669123455459842,0.013137946159964888,0.05695412420925943,0.04053166956559401,0.0026255442469161794,0.050556466012064726,0.06575621292974199,0.02889402399633929,0.01967408771685674,0.00137289711153049,0.025335292001250242,0.03280628172085126,0.0,0.0,0.0,0.0,0.0,0.00030863730198692473,0.00021749038643706042,3.135661500000677e-05,0.00024729713872755787,0.0003769675164553751,-0.06588570133795785,-0.06588570133795785,1.3877787807814457e-17,-0.06588570133795785,-0.06588570133795785,2024
25,Nevada,-0.019635380879976475,0.11347565131079813,0.03963932534133419,0.01358561015999785,0.017098617336620534,0.004053850034814848,-0.0016313837368835578,0.008164821912616402,-0.10715492070894754,0.050813733135090175,0.07220324920101572,0.20531428058067033,0.039639323678337716,-0.015316283113355,0.14265236303392087,3.860537779847683e-05,4.049188865673529e-05,5.14639147385716e-07,3.712749051362706e-05,3.965845354546467e-05,0.008126216534817925,0.0170581254479638,0.004053335395667462,-0.0016685112273971848,0.013545951706452385,0.0,0.0,0.0,0.0,0.0,0.0336206479485818,0.0453727057961441,0.007719961815621515,0.013186923613215617,0.04213113277954316,0.005075143276181233,0.016141619371688978,0.005645927379148189,-0.008618790261550569,0.012169761708676617,0.0016897810120740954,0.004048949335260175,0.0007397106766563283,0.00018558942139963903,0.002928753040632351,0.0,0.0,0.0,0.0,0.0,0.0015413141197617058,0.0032240028811734616,0.0006732582780837138,3.9122004803046985e-06,0.002513139006405286,7.184548105769077e-05,0.00015644487154756786,4.222291280161718e-05,-3.5371076512037175e-05,0.00012504478254332386,-0.00047555021133806634,0.0888066875302192,0.02105066259023838,-0.03264667846009989,0.04099709520223407,0.008365529065351053,0.012878444735046672,0.0028581047243190928,0.0009769004487845785,0.011601276947338484,0.011922923595703298,0.01485015895240351,0.001837400418161517,0.007034653373064815,0.013998916981939889,0.0,0.0,0.0,0.0,0.0,0.002226779566186693,0.002736278305538008,0.0003551613919181355,0.001247509687191516,0.00260145709140451,-0.09183862691585479,-0.0918386269158548,0.0,-0.0918386269158548,-0.0918386269158548,2024
26,New Hampshire,0.02463457926295401,0.15177306623078576,0.08934992944009519,0.0032544421788698813,0.00396316970055597,0.0020368423326451073,-0.004027667858778538,0.0010179359801417622,-0.19938828795776378,0.12160010453322936,0.03137128507319446,0.15850973322023573,0.08934990098026711,-0.19265151101904038,0.12833677978627503,3.855561777190589e-07,6.200253923365435e-07,1.1225095718015834e-07,1.2875648328221478e-07,5.474855956901357e-07,0.0010175504239640432,0.0039625496751636334,0.0020367300816879273,-0.004027796615261821,0.0032538946932741913,0.0,0.0,0.0,0.0,0.0,0.0035791638415376935,0.010970207630321043,0.004731636596407666,-0.00787275224585297,0.009083018156901542,0.0003693314802365188,0.022298377003667436,0.016716380900250905,-0.04262844488437316,0.017469414248761337,0.0011517505471129678,0.0032193452041452517,0.0014414441630861512,-0.002538079047889031,0.0027197048026169524,0.0,0.0,0.0,0.0,0.0,0.001459655644214067,0.005631227509424267,0.002795672433902378,-0.0053802386160761205,0.004602584894725581,2.4438223845993274e-05,9.988819864437421e-05,4.870741387262971e-05,-9.141278438491726e-05,8.078280877133333e-05,0.008562109491613021,0.025732592147426712,0.011918985312056983,-0.02181657049158266,0.021578645170506654,0.015170218787632913,0.08552463383540157,0.048926897550111106,-0.10640888050861412,0.06871317650331817,3.665262503774617e-05,0.0010703344451731855,0.0007594553323353185,-0.0018876543803854012,0.0008350397767081371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006736716951285306,-0.006736716951285307,0.0,-0.006736716951285307,-0.006736716951285307,2024
